project_id,model_id,experiment_id,time_bounds,ensemble_member,variable,season,mask,mean
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,rr,Nov,01,4.20703e-05
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,rr,Nov,02,2.784328e-05
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,rr,Nov,03,2.876246e-05
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,rr,Nov,04,2.392648e-05
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,rr,Nov,05,2.602282e-05
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,rr,Nov,06,3.910294e-05
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,rr,Nov,07,3.208245e-05
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,rr,Nov,08,1.688984e-05
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,rr,Dec,01,4.051083e-05
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,rr,Dec,02,2.75938e-05
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,rr,Dec,03,2.824163e-05
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,rr,Dec,04,2.518261e-05
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,rr,Dec,05,2.354036e-05
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,rr,Dec,06,3.264553e-05
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,rr,Dec,07,3.041174e-05
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,rr,Dec,08,1.608879e-05
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,Jan,01,277.2615
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,Jan,02,279.2843
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,Jan,03,277.2754
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,Jan,04,273.8771
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,Jan,05,266.3708
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,Jan,06,272.5973
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,Jan,07,277.6077
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,Jan,08,270.8569
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,Feb,01,277.3195
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,Feb,02,280.4982
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,Feb,03,277.9019
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,Feb,04,274.492
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,Feb,05,266.4104
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,Feb,06,273.4317
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,Feb,07,278.1832
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,Feb,08,271.8526
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,Mar,01,279.0456
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,Mar,02,283.1643
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,Mar,03,280.7122
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,Mar,04,277.8416
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,Mar,05,269.9317
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,Mar,06,276.8412
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,Mar,07,280.981
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,Mar,08,276.0831
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,Apr,01,280.8913
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,Apr,02,284.7944
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,Apr,03,283.0138
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,Apr,04,281.6761
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,Apr,05,275.1723
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,Apr,06,280.1825
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,Apr,07,284.4026
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,Apr,08,282.0261
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,May,01,283.7493
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,May,02,288.36
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,May,03,286.8314
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,May,04,286.233
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,May,05,280.9187
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,May,06,284.9435
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,May,07,289.041
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,May,08,287.5543
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,June,01,286.4027
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,June,02,292.8444
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,June,03,290.0001
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,June,04,289.0139
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,June,05,285.2571
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,June,06,288.3707
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,June,07,293.0192
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,June,08,290.4969
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,July,01,288.4649
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,July,02,295.7904
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,July,03,292.3462
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,July,04,291.245
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,July,05,288.0178
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,July,06,290.8668
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,July,07,295.7131
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,July,08,292.575
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,Aug,01,288.2596
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,Aug,02,295.6982
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,Aug,03,292.1718
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,Aug,04,290.8006
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,Aug,05,286.491
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,Aug,06,290.4554
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,Aug,07,295.7267
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,Aug,08,291.9507
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,Sept,01,286.0601
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,Sept,02,292.4096
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,Sept,03,289.0458
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,Sept,04,286.968
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,Sept,05,281.8282
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,Sept,06,286.5752
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,Sept,07,291.821
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,Sept,08,287.1616
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,Oct,01,282.9317
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,Oct,02,287.8221
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,Oct,03,285.4552
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,Oct,04,282.6943
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,Oct,05,276.7381
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,Oct,06,282.3766
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,Oct,07,287.5852
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,Oct,08,282.0518
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,Nov,01,279.7251
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,Nov,02,282.961
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,Nov,03,280.5919
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,Nov,04,277.893
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,Nov,05,271.2614
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,Nov,06,276.8844
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,Nov,07,282.3765
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,Nov,08,276.3629
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,Dec,01,277.5059
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,Dec,02,280.1462
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,Dec,03,277.832
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,Dec,04,274.717
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,Dec,05,267.649
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,Dec,06,273.4957
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,Dec,07,278.7723
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,Dec,08,272.0797
